timestamp,power_watt
2025-10-10T12:58:46+02:00,540.6399999999999
2025-10-10T12:58:47+02:00,540.1880000000003
2025-10-10T12:58:48+02:00,535.3159999999999
2025-10-10T12:58:49+02:00,537.281
2025-10-10T12:58:50+02:00,538.1710000000002
2025-10-10T12:58:51+02:00,530.2419999999998
2025-10-10T12:58:52+02:00,527.399
2025-10-10T12:58:53+02:00,523.6740000000001
2025-10-10T12:58:54+02:00,525.925
2025-10-10T12:58:55+02:00,533.0769999999998
2025-10-10T12:58:56+02:00,526.419
2025-10-10T12:58:57+02:00,542.4469999999999
2025-10-10T12:58:58+02:00,535.5580000000002
2025-10-10T12:58:59+02:00,543.9259999999999
2025-10-10T12:59:00+02:00,537.1610000000001
